64
2.5 0.03079 -0.127739 0.801691
3.5 0.0175497 -0.111316 0.828815
4.5 0.0160078 -0.113881 0.853819
5.5 -0.00225441 -0.085593 0.859772
6.5 -0.0117407 -0.0704797 0.866094
7.5 -0.0229067 -0.0508211 0.867752
8.5 -0.0160828 -0.063248 0.880256
9.5 -0.017056 -0.0637525 0.885828
10.5 -0.00608903 -0.0865503 0.899264
11.5 -0.000216666 -0.0993029 0.907703
12.5 0.00736236 -0.108698 0.912401
13.5 0.014203 -0.128415 0.92673
14.5 0.0112484 -0.131945 0.935602
15.5 0.0100432 -0.136584 0.942852
16.5 0.00448691 -0.134974 0.946945
17.5 0.00234785 -0.139862 0.952922
18.5 0.00159036 -0.142771 0.956596
19.5 9.20166e-05 -0.143272 0.958385
20.5 -0.0024241 -0.141338 0.958509
21.5 0.00278206 -0.149157 0.961423
22.5 0.0202686 -0.176165 0.970157
23.5 0.0241649 -0.181673 0.970253
24.5 0.028888 -0.187093 0.9691
25.5 0.0377158 -0.19461 0.968696
26.5 0.0315903 -0.181175 0.961187
27.5 0.0377374 -0.190364 0.966456
28.5 0.0382856 -0.192851 0.970657
29.5 0.0329601 -0.187619 0.971281
30.5 0.0204465 -0.172792 0.967981
31.5 0.0149667 -0.166375 0.967514
32.5 0.0115778 -0.166198 0.96933
33.5 0.00866508 -0.160711 0.967458
34.5 0.00596656 -0.157012 0.966158
35.5 0.00591205 -0.15332 0.963677
36.5 0.0142582 -0.165762 0.967573
37.5 0.0184651 -0.168439 0.965996
38.5 0.02753 -0.183386 0.968983
39.5 0.0302747 -0.184456 0.966035
40.5 0.0386378 -0.189717 0.96401
41.5 0.053109 -0.210778 0.973953
42.5 0.0422341 -0.195974 0.97126
43.5 0.0247786 -0.172384 0.964958
44.5 0.0198858 -0.169018 0.965941
45.5 0.00669259 -0.151439 0.960926
46.5 0.00461721 -0.149855 0.961381
47.5 -0.000556661 -0.142807 0.959164
48.5 0.000673244 -0.144479 0.959355
49.5 -0.00161562 -0.137271 0.95461
50.5 0.00320433 -0.139461 0.95224
51.5 0.00643227 -0.139424 0.948779
52.5 0.0106438 -0.142833 0.944892
53.5 0.0130232 -0.139479 0.937016
54.5 0.0062333 -0.113121 0.91768
55.5 -0.0054013 -0.0846413 0.904011
56.5 -0.00912061 -0.0779347 0.900476
57.5 -0.0110691 -0.0727788 0.894226
58.5 -0.0220605 -0.0535301 0.881928
59.5 -0.0249785 -0.0475771 0.873186
60.5 -0.0210844 -0.0549938 0.868733
61.5 -0.0115277 -0.0708626 0.864527
62.5 -0.00323225 -0.0851777 0.85725
63.5 0.0136036 -0.11186 0.849755
64.5 0.0233509 -0.123462 0.828537
65.5 0.0056287 -0.0817425 0.776174
