64
2.5 0.044515 -0.129375 0.802468
3.5 0.0267131 -0.10794 0.827453
4.5 0.0150272 -0.0921547 0.843946
5.5 0.00551238 -0.0797621 0.856736
6.5 -0.00505262 -0.0609433 0.860642
7.5 -0.014984 -0.0434852 0.863601
8.5 -0.0170807 -0.0401011 0.869751
9.5 -0.0107673 -0.0518295 0.880344
10.5 0.00085919 -0.0717786 0.892016
11.5 0.00438565 -0.0777329 0.8974
12.5 0.0164597 -0.102968 0.909448
13.5 0.0236488 -0.121631 0.92199
14.5 0.0230777 -0.127192 0.930982
15.5 0.0171496 -0.124467 0.935704
16.5 0.0174319 -0.133467 0.943887
17.5 0.0168242 -0.141568 0.951027
18.5 0.0214938 -0.157878 0.960827
19.5 0.0201884 -0.158857 0.962961
20.5 0.0226879 -0.16358 0.965057
21.5 0.0222504 -0.160949 0.963891
22.5 0.025861 -0.161524 0.962137
23.5 0.0267666 -0.155775 0.957638
24.5 0.0363867 -0.167417 0.959866
25.5 0.0432492 -0.173925 0.959439
26.5 0.0463671 -0.175934 0.955897
27.5 0.0399974 -0.167181 0.954502
28.5 0.0371974 -0.164979 0.957512
29.5 0.0315226 -0.160339 0.958269
30.5 0.0303002 -0.16544 0.963013
31.5 0.0236447 -0.159375 0.96283
32.5 0.0240602 -0.166499 0.967627
33.5 0.0242597 -0.16867 0.969042
34.5 0.0245884 -0.168969 0.969128
35.5 0.0230006 -0.162234 0.965271
36.5 0.0275063 -0.165862 0.965491
37.5 0.0244758 -0.153481 0.958174
38.5 0.0307494 -0.158141 0.957418
39.5 0.045938 -0.1802 0.962352
40.5 0.0460657 -0.17847 0.958706
41.5 0.0452956 -0.176761 0.959216
42.5 0.0361736 -0.162702 0.956618
43.5 0.0300966 -0.157786 0.957425
44.5 0.0234158 -0.151091 0.956275
45.5 0.0206775 -0.152868 0.959097
46.5 0.0235922 -0.163562 0.965125
47.5 0.0230508 -0.164322 0.965551
48.5 0.0231842 -0.164148 0.964799
49.5 0.0170692 -0.148047 0.956424
50.5 0.0166014 -0.141108 0.951357
51.5 0.016982 -0.132786 0.94364
52.5 0.018475 -0.125877 0.935753
53.5 0.0235568 -0.12818 0.930928
54.5 0.0192256 -0.108915 0.913276
55.5 0.0113012 -0.090893 0.904771
56.5 0.00398951 -0.0780267 0.898417
57.5 -0.00686764 -0.0577633 0.886867
58.5 -0.013388 -0.0462706 0.877737
59.5 -0.0173408 -0.0397483 0.869051
60.5 -0.0122535 -0.0505168 0.866081
61.5 -0.000695994 -0.0722139 0.86508
62.5 0.0141239 -0.0970101 0.861717
63.5 0.0199926 -0.103047 0.845529
64.5 0.0292083 -0.113481 0.824043
65.5 0.0423095 -0.127081 0.795632
